order_id,order_date,ship_date,customer_name,segment,city,state,category,sub_category,product_name,sales,quantity,discount,profit
,15 Mar 2020,25 Apr 2020,Rohan,Home Office,Jaipur,Delhi,,Binders,iPhone,1000,12,0,
ORD245,,2020/03/20,,Corporate,Delhi,,Office Supplies,Phones,Binder Set,-300,-5,0,500
ORD246,15 Mar 2020,25 Apr 2020,,Consumer,,RAJASTHAN,Technology,,Office Chair,error,2,1.5,loss
ORD247,not_a_date,20-01-2019,,Home Office,,,Office Supplies,Chairs,Office Chair,error,0,0,500
ORD248,,25 Apr 2020,Unknown,Home Office,jaipur ,,Technology,Chairs,Binder Set,error,-4,0,-200
ORD249,12-01-2019,25 Apr 2020,Amit,,DELHI,Delhi,Furniture,Binders,Office Chair,1000,14,-0.2,
ORD250,12-01-2019,2020/03/20,Unknown,Consumer,Jaipur,RAJASTHAN,Furniture,Binders,,2500.50,8,-0.2,-200
ORD251,,2020/03/20,Rohan,Consumer,DELHI,Rajasthan,Technology,,Office Chair,2500.50,-3,1.5,loss
ORD252,15 Mar 2020,25 Apr 2020,Rohan,Home Office,jaipur ,RAJASTHAN,Office Supplies,Phones,Office Chair,error,3,0.1,-200
ORD253,15 Mar 2020,2020/03/20,,Corporate,DELHI,Delhi,Furniture,,,2500.50,-3,-0.2,500
ORD254,12-01-2019,,,Home Office,,Rajasthan,Technology,Binders,Binder Set,,2,0,500
ORD255,12-01-2019,,Amit,Consumer,Delhi,,Office Supplies,Phones,Office Chair,1000,9,-0.2,500
ORD256,not_a_date,,Unknown,,DELHI,Rajasthan,Technology,Phones,Binder Set,error,-1,-0.2,500
ORD257,,25 Apr 2020,Unknown,Consumer,,Rajasthan,Office Supplies,Binders,Binder Set,error,0,0.1,
ORD258,15 Mar 2020,20-01-2019,,,,RAJASTHAN,Technology,Phones,Binder Set,error,9,0.1,loss
ORD259,not_a_date,20-01-2019,Unknown,,jaipur ,,Technology,,,,6,-0.2,-200
ORD260,15 Mar 2020,2020/03/20,,,Delhi,RAJASTHAN,Furniture,,iPhone,-300,14,0,-200
ORD261,12-01-2019,20-01-2019,,Consumer,jaipur ,Rajasthan,,Phones,Binder Set,error,-3,,
ORD262,,20-01-2019,,Consumer,Jaipur,Delhi,Office Supplies,Phones,iPhone,2500.50,0,0.1,-200
ORD263,2019/02/15,25 Apr 2020,,Corporate,Delhi,Delhi,Furniture,Phones,iPhone,-300,11,1.5,
ORD264,,2020/03/20,Rahul Meel,Home Office,Jaipur,Rajasthan,Furniture,Chairs,iPhone,,14,-0.2,500
ORD265,2019/02/15,20-01-2019,Rahul Meel,Consumer,Delhi,Delhi,,Binders,Binder Set,error,-4,0,500
ORD266,not_a_date,,Unknown,,,Delhi,Furniture,,,-300,-1,1.5,500
ORD267,2019/02/15,2020/03/20,Amit,Consumer,Jaipur,RAJASTHAN,Technology,,Office Chair,error,-4,-0.2,500
ORD268,2019/02/15,2020/03/20,Amit,Consumer,Delhi,,,Chairs,iPhone,error,-4,0,500
ORD269,not_a_date,2020/03/20,,Home Office,Delhi,Delhi,Technology,Phones,iPhone,,0,0.1,-200
ORD270,,,Rohan,Consumer,Jaipur,,Furniture,Binders,Office Chair,2500.50,-1,1.5,-200
ORD271,not_a_date,20-01-2019,Amit,,Delhi,,Office Supplies,Binders,,,4,0,500
ORD272,12-01-2019,,Unknown,Home Office,jaipur ,RAJASTHAN,Technology,,,,2,0,-200
ORD273,12-01-2019,2020/03/20,Rahul Meel,Corporate,jaipur ,Rajasthan,Furniture,Binders,iPhone,2500.50,4,0,
ORD274,2019/02/15,2020/03/20,Unknown,,Jaipur,Delhi,,Phones,iPhone,-300,-3,-0.2,
ORD275,not_a_date,25 Apr 2020,Unknown,,,Delhi,Technology,Binders,iPhone,,-2,1.5,500
ORD276,not_a_date,25 Apr 2020,Rahul Meel,Consumer,DELHI,RAJASTHAN,Furniture,Binders,,error,2,-0.2,
ORD277,not_a_date,25 Apr 2020,,Corporate,Jaipur,RAJASTHAN,Technology,Chairs,Binder Set,,8,1.5,
ORD278,,25 Apr 2020,,Home Office,Jaipur,Rajasthan,Furniture,Binders,iPhone,2500.50,-2,,
ORD279,15 Mar 2020,2020/03/20,Unknown,Corporate,Jaipur,,,,Office Chair,-300,6,-0.2,-200
ORD280,15 Mar 2020,,Rohan,Consumer,Jaipur,Rajasthan,Office Supplies,,Office Chair,2500.50,14,1.5,loss
ORD281,15 Mar 2020,25 Apr 2020,,Corporate,jaipur ,Delhi,Office Supplies,,iPhone,error,14,0.1,-200
ORD282,,,Rahul Meel,,Jaipur,RAJASTHAN,Office Supplies,Chairs,Binder Set,-300,0,0,500
ORD283,not_a_date,25 Apr 2020,Rohan,,,RAJASTHAN,,,iPhone,,8,-0.2,loss
ORD284,15 Mar 2020,20-01-2019,Amit,Corporate,DELHI,,Office Supplies,Phones,Office Chair,-300,6,,500
,not_a_date,25 Apr 2020,,Corporate,DELHI,Delhi,,Binders,Office Chair,,11,1.5,
ORD286,2019/02/15,,Unknown,,,RAJASTHAN,Office Supplies,,Office Chair,,14,0,-200
ORD287,15 Mar 2020,25 Apr 2020,Rahul Meel,Corporate,Jaipur,RAJASTHAN,Furniture,Phones,Binder Set,1000,-3,,loss
ORD288,2019/02/15,20-01-2019,,,DELHI,RAJASTHAN,,Phones,iPhone,,3,0.1,loss
ORD289,,,Unknown,Corporate,jaipur ,RAJASTHAN,Technology,,,,10,-0.2,500
,12-01-2019,,Unknown,Home Office,DELHI,Delhi,,Binders,iPhone,,4,0,-200
,,,,Home Office,,,Furniture,Phones,Binder Set,1000,3,1.5,
ORD292,,2020/03/20,Rohan,Consumer,DELHI,Rajasthan,Office Supplies,Phones,iPhone,-300,11,,-200
ORD293,,,,,,Rajasthan,Furniture,Binders,iPhone,1000,-4,0.1,
ORD294,15 Mar 2020,2020/03/20,,Home Office,Jaipur,,Furniture,Binders,,2500.50,-4,0.1,
ORD295,2019/02/15,20-01-2019,Rahul Meel,,DELHI,,Furniture,Binders,,,-4,,loss
ORD296,15 Mar 2020,,,Home Office,,Delhi,Furniture,Chairs,,1000,10,1.5,-200
ORD297,12-01-2019,,Rahul Meel,Consumer,jaipur ,Rajasthan,Office Supplies,Phones,Office Chair,1000,-5,0.1,500
ORD298,,,,,jaipur ,,Furniture,,iPhone,-300,2,-0.2,
ORD299,not_a_date,20-01-2019,,Home Office,Delhi,RAJASTHAN,Furniture,Phones,iPhone,-300,1,-0.2,500
ORD300,12-01-2019,2020/03/20,,,DELHI,Delhi,,,Office Chair,-300,4,0,loss
ORD301,2019/02/15,25 Apr 2020,Amit,Consumer,Jaipur,,Furniture,Chairs,,error,6,,500
ORD302,12-01-2019,20-01-2019,,Consumer,Delhi,Rajasthan,Office Supplies,Phones,iPhone,-300,-1,0,-200
ORD303,15 Mar 2020,20-01-2019,,Home Office,DELHI,RAJASTHAN,,Binders,iPhone,,8,-0.2,
ORD304,not_a_date,20-01-2019,,Corporate,jaipur ,,,Binders,iPhone,1000,11,-0.2,loss
ORD305,15 Mar 2020,2020/03/20,Rohan,Consumer,Jaipur,Rajasthan,Furniture,Phones,Binder Set,2500.50,-3,0.1,
ORD306,,2020/03/20,,Corporate,jaipur ,Delhi,Technology,,,2500.50,6,0,-200
ORD307,,2020/03/20,Rohan,Consumer,DELHI,Rajasthan,Office Supplies,,,2500.50,10,-0.2,
ORD308,12-01-2019,2020/03/20,,Home Office,Jaipur,Rajasthan,Office Supplies,Phones,Binder Set,,9,0,
ORD309,,2020/03/20,Rahul Meel,Corporate,Jaipur,Rajasthan,,,Binder Set,1000,-1,,500
ORD310,,,,,Delhi,Delhi,Furniture,Phones,Office Chair,error,7,0.1,loss
ORD311,2019/02/15,25 Apr 2020,,Consumer,Jaipur,,Office Supplies,Binders,,error,3,,500
,2019/02/15,25 Apr 2020,,Home Office,DELHI,,Technology,,Office Chair,-300,-3,0.1,-200
ORD313,15 Mar 2020,2020/03/20,Amit,,,RAJASTHAN,Technology,,,error,-1,0.1,loss
ORD314,15 Mar 2020,2020/03/20,Unknown,Corporate,,,Technology,Phones,iPhone,1000,-4,0,500
ORD315,2019/02/15,,,Home Office,Jaipur,Delhi,,,Binder Set,-300,-4,0.1,500
ORD316,12-01-2019,2020/03/20,Rohan,,,Rajasthan,,Phones,,,7,1.5,
ORD317,2019/02/15,,Amit,Home Office,DELHI,Delhi,Office Supplies,Binders,Office Chair,2500.50,8,1.5,loss
ORD318,15 Mar 2020,,,Corporate,Delhi,Rajasthan,Office Supplies,Binders,,2500.50,12,-0.2,
ORD319,not_a_date,20-01-2019,Amit,,jaipur ,,Technology,Binders,,-300,7,,loss
ORD320,,20-01-2019,Rahul Meel,Consumer,jaipur ,RAJASTHAN,Office Supplies,Phones,,-300,-3,0,loss
ORD321,not_a_date,2020/03/20,Amit,Consumer,DELHI,RAJASTHAN,Office Supplies,Phones,iPhone,-300,-3,-0.2,
ORD322,not_a_date,,Rahul Meel,Home Office,Delhi,,Office Supplies,Chairs,iPhone,1000,7,-0.2,-200
ORD323,,2020/03/20,Amit,Consumer,DELHI,Rajasthan,Office Supplies,Chairs,Office Chair,-300,8,0,-200
ORD324,2019/02/15,20-01-2019,Amit,Corporate,Jaipur,,Office Supplies,Binders,,1000,12,0,500
ORD325,12-01-2019,20-01-2019,Rohan,Corporate,Delhi,Delhi,Furniture,,iPhone,-300,-2,0,500
ORD326,not_a_date,20-01-2019,Unknown,,,,,,,1000,6,0.1,500
ORD327,12-01-2019,20-01-2019,Rohan,,Jaipur,,,Binders,Binder Set,1000,1,,
ORD328,15 Mar 2020,20-01-2019,,,,Rajasthan,Office Supplies,Binders,iPhone,error,-1,0,-200
ORD329,not_a_date,2020/03/20,Amit,Home Office,Jaipur,,Furniture,Phones,,error,-3,,-200
ORD330,15 Mar 2020,2020/03/20,Rahul Meel,Home Office,Jaipur,Delhi,Furniture,Chairs,Office Chair,-300,2,0.1,loss
ORD331,2019/02/15,20-01-2019,Amit,Corporate,Jaipur,,Technology,,Binder Set,-300,-2,-0.2,500
,not_a_date,2020/03/20,,Corporate,Jaipur,Delhi,Office Supplies,Binders,Binder Set,1000,-3,-0.2,-200
ORD333,15 Mar 2020,20-01-2019,Rahul Meel,Home Office,Delhi,,Office Supplies,,Binder Set,1000,2,,-200
,15 Mar 2020,20-01-2019,,,Delhi,Rajasthan,Furniture,Phones,Office Chair,error,0,1.5,-200
,2019/02/15,20-01-2019,,Home Office,Jaipur,RAJASTHAN,Furniture,Phones,Office Chair,,1,0.1,500
ORD336,12-01-2019,2020/03/20,,,DELHI,RAJASTHAN,Technology,Phones,iPhone,2500.50,8,,
ORD337,12-01-2019,2020/03/20,,Corporate,Jaipur,Delhi,,,,2500.50,11,,
ORD338,not_a_date,,,,Jaipur,,Furniture,Phones,iPhone,,4,,-200
ORD339,2019/02/15,2020/03/20,,Home Office,DELHI,Rajasthan,Furniture,,,,6,,
ORD340,not_a_date,2020/03/20,,Consumer,DELHI,,Office Supplies,Phones,iPhone,2500.50,0,,500
ORD341,12-01-2019,25 Apr 2020,,Corporate,Jaipur,Rajasthan,Office Supplies,,iPhone,error,-3,1.5,-200
ORD342,2019/02/15,20-01-2019,,Corporate,jaipur ,Rajasthan,Furniture,Chairs,Office Chair,2500.50,1,0.1,500
ORD343,,20-01-2019,Rohan,Home Office,jaipur ,,,Phones,iPhone,,-3,1.5,loss
ORD344,2019/02/15,2020/03/20,Unknown,Home Office,DELHI,,Technology,Binders,Office Chair,2500.50,-4,0.1,-200
ORD345,2019/02/15,2020/03/20,Amit,Corporate,Jaipur,RAJASTHAN,Technology,Binders,iPhone,2500.50,13,1.5,500
ORD346,,,,Home Office,,,,,Binder Set,,4,1.5,-200
,15 Mar 2020,25 Apr 2020,Rahul Meel,,,RAJASTHAN,Office Supplies,Binders,,error,11,-0.2,
ORD348,15 Mar 2020,20-01-2019,Rahul Meel,,Jaipur,Delhi,,,iPhone,2500.50,3,0.1,500
ORD349,15 Mar 2020,20-01-2019,Rohan,,Jaipur,RAJASTHAN,Technology,Binders,iPhone,-300,2,0.1,
ORD350,12-01-2019,2020/03/20,,Consumer,Jaipur,RAJASTHAN,Furniture,Binders,Office Chair,-300,3,1.5,
ORD351,2019/02/15,2020/03/20,,Home Office,,Rajasthan,Office Supplies,Phones,iPhone,2500.50,-3,0.1,500
ORD352,,25 Apr 2020,,,,Rajasthan,Office Supplies,Chairs,Office Chair,,3,1.5,500
ORD353,12-01-2019,20-01-2019,,Corporate,DELHI,RAJASTHAN,,Binders,Office Chair,-300,6,-0.2,500
ORD354,,25 Apr 2020,Unknown,,Delhi,Delhi,Furniture,Chairs,iPhone,2500.50,-3,,
ORD355,12-01-2019,20-01-2019,Unknown,,DELHI,Rajasthan,,Phones,Office Chair,,-1,0.1,loss
,12-01-2019,2020/03/20,,Home Office,DELHI,Delhi,,,,-300,-5,0.1,-200
ORD357,12-01-2019,25 Apr 2020,,Corporate,jaipur ,RAJASTHAN,Office Supplies,Chairs,iPhone,error,-4,0,-200
ORD358,,,Amit,Consumer,DELHI,,Office Supplies,Phones,Office Chair,,5,0.1,500
ORD359,not_a_date,2020/03/20,Unknown,Corporate,DELHI,RAJASTHAN,,,,-300,-1,1.5,loss
ORD360,12-01-2019,,,,DELHI,,Technology,Phones,Office Chair,1000,10,1.5,500
ORD361,15 Mar 2020,,,Consumer,DELHI,Rajasthan,Office Supplies,,Binder Set,1000,14,,500
ORD362,2019/02/15,,Rahul Meel,Consumer,Delhi,Rajasthan,,Binders,Binder Set,,-3,1.5,500
ORD363,not_a_date,20-01-2019,Rahul Meel,Consumer,jaipur ,Rajasthan,Technology,Binders,Office Chair,-300,-5,0,500
ORD364,not_a_date,,Amit,Consumer,,Rajasthan,,Binders,Office Chair,error,3,0.1,-200
ORD365,,20-01-2019,Rohan,Consumer,Jaipur,RAJASTHAN,Technology,Binders,Office Chair,,-5,0.1,-200
ORD366,not_a_date,25 Apr 2020,,Home Office,,RAJASTHAN,,Chairs,Office Chair,,-1,,500
ORD367,,2020/03/20,Rahul Meel,,jaipur ,Rajasthan,Office Supplies,Chairs,iPhone,error,12,0.1,loss
ORD368,,20-01-2019,,Consumer,DELHI,Delhi,,Phones,,2500.50,-2,0.1,-200
ORD369,15 Mar 2020,20-01-2019,,,,,Office Supplies,,iPhone,2500.50,4,,
ORD370,12-01-2019,25 Apr 2020,,Home Office,DELHI,Rajasthan,,,,error,9,0,500
,not_a_date,25 Apr 2020,,Home Office,Delhi,Rajasthan,Furniture,Chairs,iPhone,error,-4,1.5,-200
ORD372,12-01-2019,2020/03/20,Unknown,Home Office,Delhi,Rajasthan,,Phones,Binder Set,-300,-2,0.1,loss
ORD373,12-01-2019,25 Apr 2020,Rahul Meel,Corporate,jaipur ,Delhi,,Phones,iPhone,error,2,0.1,-200
ORD374,12-01-2019,20-01-2019,Amit,Corporate,,Rajasthan,Office Supplies,Phones,,1000,-5,-0.2,loss
ORD375,,2020/03/20,Rahul Meel,Consumer,Delhi,,Office Supplies,Phones,Office Chair,1000,3,,500
ORD376,12-01-2019,2020/03/20,,Home Office,jaipur ,,,Binders,,2500.50,2,0,500
,not_a_date,2020/03/20,,Corporate,jaipur ,RAJASTHAN,Office Supplies,,,1000,9,-0.2,-200
ORD378,,,Rohan,Home Office,jaipur ,Delhi,Office Supplies,,Binder Set,1000,1,-0.2,500
ORD379,not_a_date,,Rahul Meel,Corporate,,RAJASTHAN,Furniture,,,-300,8,1.5,-200
ORD380,,20-01-2019,Rahul Meel,Home Office,,Delhi,Office Supplies,Phones,Office Chair,2500.50,7,0.1,500
ORD381,2019/02/15,,Rohan,Corporate,jaipur ,Delhi,Office Supplies,Binders,iPhone,-300,14,0,
ORD382,2019/02/15,25 Apr 2020,Rohan,,Jaipur,,,Phones,,,-1,0,-200
ORD383,2019/02/15,2020/03/20,,Consumer,,Rajasthan,,Binders,Binder Set,1000,1,,
ORD384,2019/02/15,20-01-2019,,Consumer,,,Office Supplies,Binders,,1000,-1,0,
ORD385,,25 Apr 2020,,,Jaipur,RAJASTHAN,,,,-300,-4,-0.2,
ORD386,12-01-2019,2020/03/20,Amit,Consumer,,Delhi,Technology,Chairs,Office Chair,,4,,500
ORD387,15 Mar 2020,25 Apr 2020,,Home Office,,RAJASTHAN,Furniture,Chairs,Office Chair,1000,7,,-200
ORD388,15 Mar 2020,,Unknown,Consumer,Delhi,,,,Office Chair,error,-3,0.1,loss
ORD389,2019/02/15,25 Apr 2020,Rahul Meel,Consumer,Jaipur,Delhi,Technology,Phones,iPhone,-300,8,-0.2,
ORD390,12-01-2019,,Amit,Corporate,Delhi,Rajasthan,Office Supplies,Binders,,2500.50,10,-0.2,loss
ORD391,not_a_date,25 Apr 2020,,Corporate,Jaipur,Delhi,Office Supplies,,iPhone,,2,0,-200
ORD392,12-01-2019,20-01-2019,Rohan,,Jaipur,RAJASTHAN,,,Office Chair,1000,8,,
ORD393,not_a_date,,Rohan,Corporate,Jaipur,RAJASTHAN,,Phones,,1000,12,1.5,
ORD394,15 Mar 2020,,,,,RAJASTHAN,Furniture,,iPhone,2500.50,0,,loss
ORD395,12-01-2019,2020/03/20,Rahul Meel,Consumer,jaipur ,RAJASTHAN,Technology,Chairs,Office Chair,1000,-4,0.1,
ORD396,12-01-2019,,Rahul Meel,Corporate,DELHI,Delhi,,Phones,Office Chair,error,6,0,loss
ORD397,15 Mar 2020,2020/03/20,Rohan,Corporate,jaipur ,Delhi,Technology,Chairs,,error,-1,0.1,
ORD398,12-01-2019,,,Consumer,,,Office Supplies,,iPhone,,-4,0,500
ORD399,not_a_date,,Unknown,Corporate,,,Technology,Binders,Office Chair,error,4,0,loss
ORD400,12-01-2019,,,Home Office,DELHI,Delhi,Technology,,Office Chair,,-4,0,loss
ORD401,not_a_date,,,Corporate,,,,,Office Chair,,7,-0.2,500
ORD402,2019/02/15,2020/03/20,,Home Office,Jaipur,Delhi,Office Supplies,Binders,Office Chair,-300,-3,0,
ORD403,12-01-2019,20-01-2019,,,Delhi,Rajasthan,Office Supplies,Binders,Office Chair,1000,-1,-0.2,500
ORD404,not_a_date,25 Apr 2020,Unknown,Corporate,Delhi,Delhi,Technology,Binders,Office Chair,1000,1,0.1,-200
ORD405,15 Mar 2020,,Amit,Corporate,Jaipur,,Office Supplies,Phones,,error,10,0,loss
ORD406,2019/02/15,,,Home Office,jaipur ,Rajasthan,Furniture,Binders,Binder Set,1000,2,,
,12-01-2019,20-01-2019,,Consumer,Delhi,,Office Supplies,Chairs,Binder Set,,-2,-0.2,-200
ORD408,not_a_date,2020/03/20,Unknown,,Jaipur,Delhi,Technology,Phones,Office Chair,,-2,-0.2,
ORD409,12-01-2019,25 Apr 2020,,,jaipur ,,Technology,,Office Chair,2500.50,0,-0.2,500
ORD410,not_a_date,20-01-2019,Rohan,Home Office,Delhi,Delhi,Office Supplies,Chairs,,1000,-1,0,
ORD411,12-01-2019,20-01-2019,,Consumer,Jaipur,,Furniture,Chairs,,1000,6,0,
ORD412,2019/02/15,20-01-2019,Amit,Corporate,Delhi,,Office Supplies,Binders,Office Chair,error,0,-0.2,-200
ORD413,2019/02/15,20-01-2019,Unknown,Consumer,Delhi,Delhi,Furniture,Phones,iPhone,error,-4,1.5,500
ORD414,12-01-2019,,Rohan,Consumer,Delhi,Rajasthan,,Chairs,iPhone,-300,-5,0.1,500
ORD415,12-01-2019,25 Apr 2020,,Home Office,DELHI,Delhi,Furniture,,Binder Set,error,8,0.1,
ORD416,,,Amit,Consumer,jaipur ,Delhi,,,,,5,,-200
ORD417,12-01-2019,20-01-2019,Amit,Consumer,Delhi,Delhi,Furniture,,Binder Set,,12,,500
ORD418,12-01-2019,25 Apr 2020,Unknown,Home Office,Jaipur,RAJASTHAN,Furniture,Binders,Binder Set,1000,-3,,-200
ORD419,2019/02/15,20-01-2019,Rohan,Consumer,DELHI,RAJASTHAN,Furniture,,iPhone,2500.50,13,-0.2,loss
ORD420,12-01-2019,2020/03/20,,Consumer,,,,,Binder Set,1000,10,0,-200
ORD421,15 Mar 2020,20-01-2019,,,,RAJASTHAN,Furniture,,Office Chair,2500.50,-2,0.1,loss
ORD422,12-01-2019,20-01-2019,Rahul Meel,Home Office,jaipur ,Rajasthan,Technology,Binders,Binder Set,error,2,0.1,loss
ORD423,,2020/03/20,Rohan,Home Office,Jaipur,Delhi,Furniture,Phones,Binder Set,-300,7,0.1,
ORD424,not_a_date,,,Home Office,DELHI,Rajasthan,Furniture,Phones,Office Chair,-300,0,,500
ORD425,2019/02/15,25 Apr 2020,Amit,Consumer,Jaipur,Delhi,Technology,Binders,Office Chair,-300,10,0,-200
ORD426,15 Mar 2020,20-01-2019,Unknown,,DELHI,Rajasthan,Furniture,Phones,Binder Set,error,4,,-200
ORD427,not_a_date,20-01-2019,,,DELHI,RAJASTHAN,Technology,Phones,iPhone,2500.50,8,0.1,500
ORD428,15 Mar 2020,2020/03/20,Unknown,Corporate,,Delhi,Furniture,Binders,Binder Set,1000,-4,0.1,loss
ORD429,2019/02/15,25 Apr 2020,,Home Office,jaipur ,RAJASTHAN,,Phones,iPhone,-300,-5,0.1,loss
ORD430,,2020/03/20,Unknown,,jaipur ,RAJASTHAN,,Phones,iPhone,1000,8,,loss
ORD431,2019/02/15,20-01-2019,Amit,,Jaipur,Delhi,Technology,,Office Chair,-300,10,-0.2,500
ORD432,15 Mar 2020,,Rohan,,DELHI,Rajasthan,,Binders,iPhone,2500.50,9,-0.2,loss
ORD433,15 Mar 2020,,Rahul Meel,Home Office,DELHI,,Office Supplies,Binders,,error,6,-0.2,
ORD434,2019/02/15,25 Apr 2020,Unknown,Consumer,Delhi,RAJASTHAN,,,Binder Set,2500.50,13,0,
ORD435,12-01-2019,20-01-2019,,Corporate,jaipur ,RAJASTHAN,,Chairs,iPhone,2500.50,11,0,
ORD436,2019/02/15,2020/03/20,Unknown,Corporate,DELHI,Delhi,Technology,Binders,iPhone,,9,0.1,-200
ORD437,,20-01-2019,Unknown,Consumer,Jaipur,Delhi,Office Supplies,Chairs,Binder Set,-300,2,0.1,-200
ORD438,2019/02/15,2020/03/20,,Home Office,,Rajasthan,Technology,Phones,Office Chair,2500.50,13,1.5,loss
ORD439,not_a_date,2020/03/20,,,,RAJASTHAN,Office Supplies,Binders,,,4,-0.2,
ORD440,12-01-2019,25 Apr 2020,Rohan,Consumer,jaipur ,,Office Supplies,Phones,iPhone,1000,14,,
ORD441,not_a_date,2020/03/20,Amit,Corporate,jaipur ,RAJASTHAN,Technology,Binders,,2500.50,3,,-200
ORD442,2019/02/15,25 Apr 2020,Amit,Home Office,Delhi,Rajasthan,,Binders,Binder Set,error,12,1.5,500
ORD443,12-01-2019,,Amit,,jaipur ,,Furniture,Binders,iPhone,,-3,-0.2,
ORD444,not_a_date,25 Apr 2020,Amit,Corporate,DELHI,Delhi,Office Supplies,Chairs,iPhone,error,12,0.1,loss
ORD445,not_a_date,25 Apr 2020,Amit,Corporate,DELHI,Delhi,Technology,Binders,iPhone,,7,-0.2,-200
ORD446,12-01-2019,25 Apr 2020,Amit,Corporate,DELHI,Delhi,,,,-300,-4,-0.2,-200
ORD447,12-01-2019,,,,DELHI,Rajasthan,Office Supplies,Binders,,1000,-2,,
ORD448,15 Mar 2020,25 Apr 2020,,Corporate,Delhi,Delhi,Technology,Chairs,iPhone,error,14,,500
ORD449,12-01-2019,2020/03/20,Amit,Home Office,jaipur ,,Office Supplies,Binders,Binder Set,2500.50,1,0.1,500
ORD450,2019/02/15,2020/03/20,Amit,Home Office,jaipur ,Delhi,Technology,Chairs,iPhone,1000,6,0.1,500
ORD451,,25 Apr 2020,Rohan,,jaipur ,Rajasthan,Furniture,Phones,Binder Set,1000,9,,
ORD452,15 Mar 2020,2020/03/20,Unknown,Home Office,Delhi,RAJASTHAN,Office Supplies,,Office Chair,2500.50,10,1.5,
ORD453,12-01-2019,25 Apr 2020,Rohan,Consumer,Delhi,RAJASTHAN,Furniture,,Office Chair,error,2,1.5,-200
ORD454,,,,Home Office,DELHI,,Technology,Chairs,Office Chair,error,14,0,loss
ORD455,15 Mar 2020,2020/03/20,,Corporate,Delhi,Rajasthan,Furniture,Phones,Binder Set,-300,7,1.5,loss
,2019/02/15,25 Apr 2020,Amit,Corporate,Delhi,Delhi,Furniture,,,,-5,,-200
ORD457,,20-01-2019,Unknown,Home Office,Jaipur,Delhi,Technology,Binders,Binder Set,1000,-1,-0.2,loss
ORD458,12-01-2019,,,Home Office,DELHI,RAJASTHAN,Technology,,Binder Set,1000,13,0.1,-200
ORD459,12-01-2019,20-01-2019,,,DELHI,Delhi,Furniture,Chairs,Office Chair,-300,1,-0.2,loss
ORD460,2019/02/15,25 Apr 2020,Rohan,,Jaipur,RAJASTHAN,Technology,Phones,iPhone,,-2,-0.2,-200
ORD461,15 Mar 2020,2020/03/20,,Consumer,jaipur ,RAJASTHAN,,Phones,Binder Set,,-1,-0.2,
ORD462,,25 Apr 2020,Rahul Meel,Home Office,Jaipur,Delhi,Technology,Chairs,Office Chair,,3,0,
ORD463,2019/02/15,2020/03/20,Rohan,Consumer,Jaipur,RAJASTHAN,Technology,Binders,Binder Set,2500.50,13,-0.2,-200
ORD464,15 Mar 2020,25 Apr 2020,,Home Office,Jaipur,RAJASTHAN,Furniture,Phones,,-300,-5,1.5,
ORD465,not_a_date,25 Apr 2020,Rohan,Consumer,Delhi,Rajasthan,,Chairs,Binder Set,2500.50,5,0.1,-200
ORD466,not_a_date,2020/03/20,,Home Office,Jaipur,Delhi,Office Supplies,Phones,Office Chair,,-2,-0.2,-200
ORD467,15 Mar 2020,2020/03/20,Amit,Home Office,,Rajasthan,Furniture,Phones,Binder Set,2500.50,12,0.1,-200
ORD468,12-01-2019,25 Apr 2020,Unknown,Home Office,Jaipur,Delhi,,Chairs,Binder Set,1000,1,0,
ORD469,12-01-2019,20-01-2019,,Consumer,jaipur ,Delhi,Office Supplies,Chairs,Binder Set,2500.50,13,1.5,
,not_a_date,,,Corporate,jaipur ,Delhi,Office Supplies,Binders,Office Chair,2500.50,14,0.1,500
ORD471,12-01-2019,20-01-2019,Amit,,jaipur ,Delhi,,Binders,Office Chair,error,0,1.5,loss
,12-01-2019,20-01-2019,Unknown,,Jaipur,,Office Supplies,Phones,Binder Set,-300,6,0,500
ORD473,15 Mar 2020,20-01-2019,,Consumer,DELHI,,Office Supplies,Binders,Office Chair,,10,1.5,loss
ORD474,15 Mar 2020,20-01-2019,Unknown,Home Office,jaipur ,RAJASTHAN,,Phones,Binder Set,-300,8,,-200
ORD475,12-01-2019,2020/03/20,,Corporate,Jaipur,Rajasthan,,Chairs,Binder Set,1000,-2,0.1,-200
ORD476,15 Mar 2020,20-01-2019,Rohan,Consumer,jaipur ,Rajasthan,,Chairs,Binder Set,,7,-0.2,loss
ORD477,,,,Consumer,Delhi,RAJASTHAN,Furniture,Binders,Binder Set,1000,5,,loss
ORD478,not_a_date,2020/03/20,Rohan,,Delhi,Rajasthan,,Phones,iPhone,2500.50,10,0,loss
ORD479,,20-01-2019,Amit,,Jaipur,,Furniture,Binders,iPhone,error,5,-0.2,loss
ORD480,,2020/03/20,Rahul Meel,Corporate,jaipur ,Rajasthan,Furniture,,,,0,1.5,
ORD481,12-01-2019,20-01-2019,,Home Office,jaipur ,Delhi,,,Binder Set,1000,14,0.1,-200
ORD482,12-01-2019,20-01-2019,Amit,Corporate,,Delhi,Office Supplies,,Binder Set,2500.50,4,0,
ORD483,,,,,jaipur ,Delhi,Furniture,,Office Chair,,1,1.5,-200
ORD484,,2020/03/20,Rohan,Home Office,DELHI,Delhi,Furniture,Phones,Binder Set,,8,0.1,-200
